user_id,video_id,watch_time_seconds,likes,comments,save,video_topics
10041,30019,55,0,1,0,math
10022,30198,54,1,1,1,programming
10048,30148,34,0,0,0,math
10020,30034,29,0,0,1,history
10000,30422,15,0,0,0,programming
10090,30252,33,1,1,1,personal development
10048,30100,36,0,0,0,history
10000,30308,41,1,0,0,history
10064,30478,3,1,0,0,history
10014,30334,21,0,1,1,personal development
10050,30105,26,1,1,1,math
10041,30119,40,1,1,0,history
10077,30179,2,1,0,0,science
10036,30275,49,0,0,1,math
10013,30063,6,1,1,1,personal development
10038,30373,37,1,0,1,personal development
10043,30296,2,0,1,1,literature
10015,30306,42,1,0,0,programming
10009,30281,10,0,1,0,history
10016,30237,58,0,0,1,personal development
10076,30404,6,0,1,1,programming
10061,30409,6,1,1,1,math
10094,30434,29,0,0,0,science
10045,30468,10,0,0,1,science
10089,30195,20,0,0,0,personal development
10097,30382,52,0,1,0,programming
10006,30382,38,1,0,0,literature
10001,30018,47,1,0,1,history
10057,30480,53,1,1,0,math
10066,30218,45,0,1,0,personal development
10098,30193,3,1,0,1,personal development
10092,30266,13,1,1,1,literature
10012,30343,4,0,0,1,science
10030,30250,55,1,0,0,science
10070,30194,36,1,0,1,math
10023,30348,54,0,1,1,history
10008,30336,8,0,0,0,math
10048,30149,20,1,0,1,literature
10100,30393,38,0,1,0,history
10001,30081,41,0,0,0,math
10058,30466,2,1,1,0,history
10083,30399,25,1,1,1,programming
10034,30147,31,1,1,0,math
10097,30403,36,0,1,1,personal development
10050,30321,25,0,0,1,personal development
10039,30272,54,0,0,0,programming
10023,30032,59,1,0,0,personal development
10092,30430,13,1,1,0,math
10016,30489,7,1,1,0,personal development
10054,30119,38,0,0,1,personal development
10036,30413,51,0,0,0,literature
10002,30063,59,0,1,1,literature
10016,30301,33,0,0,1,math
10094,30467,41,1,0,1,math
10086,30465,53,1,0,0,personal development
10081,30314,15,1,0,1,literature
10085,30305,13,0,1,1,science
10002,30037,6,1,0,0,science
10053,30316,58,0,0,1,math
10059,30103,49,0,1,1,science
10033,30447,50,1,1,0,programming
10088,30050,47,1,1,1,personal development
10030,30132,18,0,1,0,programming
10043,30187,1,0,0,1,literature
10021,30479,50,1,1,0,programming
10032,30325,1,1,0,1,personal development
10062,30245,5,0,1,1,history
10026,30384,35,1,1,0,programming
10061,30124,23,1,0,0,programming
10028,30401,8,0,1,1,math
10080,30056,1,0,0,0,literature
10060,30124,21,0,0,0,math
10062,30117,17,1,1,1,programming
10056,30407,12,1,1,1,math
10028,30207,50,0,0,0,science
10058,30286,43,1,0,0,math
10042,30241,55,1,1,0,history
10013,30412,57,0,1,1,literature
10068,30251,9,0,0,1,personal development
10074,30409,14,1,1,1,personal development
10037,30241,39,0,1,1,programming
10068,30382,46,1,0,1,literature
10001,30407,14,1,1,0,personal development
10023,30100,6,1,0,1,history
10043,30479,41,1,1,0,personal development
10035,30120,29,1,0,0,literature
10086,30227,19,0,1,1,literature
10025,30282,27,1,0,0,programming
10039,30297,48,0,0,1,math
10037,30031,4,1,1,0,history
10023,30108,18,1,0,1,science
10006,30183,48,0,0,1,personal development
10002,30296,45,1,0,1,math
10043,30130,44,0,0,0,science
10044,30219,27,1,1,1,literature
10042,30194,53,0,1,1,science
10068,30299,7,0,0,0,science
10057,30371,39,0,0,1,personal development
10052,30272,46,0,1,1,math
10066,30039,43,0,0,0,personal development
10020,30092,49,0,0,1,personal development
10051,30053,9,0,1,0,programming
10039,30014,48,1,1,0,literature
10055,30371,7,1,1,1,personal development
10053,30093,42,1,1,1,programming
10008,30202,58,1,0,0,history
10078,30366,60,1,0,1,science
10084,30378,47,1,1,0,science
10027,30343,13,0,0,1,science
10029,30468,59,1,0,1,programming
10096,30300,59,0,1,1,literature
10036,30078,45,1,1,0,literature
10021,30102,33,0,0,1,history
10049,30088,55,0,0,1,literature
10051,30431,20,1,0,1,personal development
10004,30443,47,0,1,0,math
10037,30498,49,0,1,1,history
10081,30321,45,0,0,1,personal development
10044,30220,48,1,1,0,history
10096,30039,46,1,0,0,programming
10054,30494,31,0,0,1,science
10058,30292,31,1,0,1,personal development
10060,30365,50,0,1,1,programming
10021,30152,40,1,1,0,math
10069,30007,10,1,0,1,personal development
10019,30499,42,0,0,1,history
10054,30416,53,0,0,0,math
10026,30092,53,0,0,0,personal development
10006,30259,4,0,0,0,programming
10038,30446,5,1,1,0,science
10022,30239,36,0,0,0,personal development
10100,30304,1,0,1,0,science
10016,30148,58,1,1,0,history
10043,30373,46,0,0,0,science
10004,30313,19,1,0,1,literature
10010,30042,23,0,1,0,personal development
10091,30312,23,1,0,1,literature
10080,30221,2,1,1,1,literature
10040,30373,59,0,0,1,personal development
10026,30040,6,0,1,0,science
10094,30265,45,0,1,1,programming
10039,30082,50,0,0,1,science
10098,30256,15,1,1,0,programming
10059,30233,49,0,0,0,history
10069,30089,28,0,0,0,programming
10018,30317,17,0,0,0,science
10064,30266,5,0,1,1,science
10036,30074,12,0,0,0,personal development
10020,30410,49,0,0,1,personal development
10001,30326,59,0,0,1,history
10005,30355,54,1,0,0,personal development
10020,30299,26,0,0,0,history
10091,30281,39,1,1,0,math
10086,30336,44,0,0,1,programming
10015,30437,2,0,0,0,science
10066,30467,20,0,0,0,science
10024,30480,43,1,0,1,programming
10094,30344,40,1,0,1,programming
10065,30129,10,0,1,1,personal development
10087,30031,33,1,1,1,programming
10038,30080,58,0,1,1,literature
10022,30021,18,0,1,1,literature
10053,30446,49,0,0,1,literature
10053,30279,6,0,0,1,science
10045,30155,31,1,0,1,science
10042,30252,42,0,0,1,math
10016,30078,1,0,1,1,science
10053,30165,37,0,0,0,science
10099,30328,23,1,1,1,history
10042,30098,20,0,0,0,literature
10010,30379,1,0,1,0,personal development
10045,30375,45,0,0,0,math
10079,30498,47,0,1,1,literature
10037,30423,59,0,1,1,literature
10040,30498,25,0,0,0,history
10035,30046,47,1,1,1,math
10090,30201,41,1,0,1,literature
10026,30033,43,0,1,0,math
10029,30299,51,0,1,1,history
10074,30094,59,1,0,0,history
10071,30201,23,1,0,1,programming
10022,30213,36,0,1,1,literature
10035,30321,17,0,0,0,personal development
10035,30079,21,1,1,0,math
10070,30421,49,0,0,0,personal development
10038,30318,56,1,0,0,literature
10012,30316,60,0,0,0,math
10002,30020,42,0,0,1,programming
10028,30341,24,0,1,0,science
10007,30240,24,1,0,0,history
10055,30498,30,0,1,1,literature
10024,30172,33,0,0,0,programming
10054,30223,41,0,1,0,science
10030,30049,56,1,1,1,math
10056,30263,53,0,1,1,math
10048,30492,52,1,0,0,math
10028,30307,17,1,0,1,history
10010,30253,50,0,1,0,science
10021,30405,32,1,1,1,programming
10068,30357,38,0,0,1,literature
10074,30328,34,0,1,0,math
10088,30392,47,1,0,0,literature
10011,30128,41,0,0,0,literature
10035,30103,27,0,1,1,history
10100,30425,49,0,1,0,programming
10028,30449,9,1,1,1,history
10081,30414,57,0,0,1,science
10051,30277,5,1,1,0,math
10055,30065,51,0,0,1,literature
10015,30248,54,0,0,0,science
10003,30142,44,1,0,1,science
10007,30106,4,0,1,1,math
10037,30225,31,0,1,1,science
10003,30321,15,0,0,1,personal development
10067,30227,13,0,0,1,literature
10076,30284,48,1,0,1,programming
10032,30355,50,0,1,1,literature
10033,30123,40,1,1,1,programming
10016,30432,5,1,1,0,programming
10027,30276,20,0,1,0,history
10050,30394,32,0,1,0,math
10092,30234,38,0,0,1,literature
10000,30010,49,1,1,1,literature
10035,30353,40,1,1,0,literature
10006,30000,47,0,0,0,literature
10016,30234,40,0,1,0,personal development
10009,30362,10,1,1,0,literature
10041,30364,55,0,1,1,literature
10026,30265,52,0,1,0,science
10099,30410,46,1,1,1,science
10084,30202,1,0,0,0,math
10010,30115,49,1,1,1,personal development
10068,30313,39,0,0,1,history
10048,30183,49,1,1,0,history
10031,30125,8,1,0,0,history
10037,30404,6,1,1,1,programming
10016,30494,14,0,1,1,personal development
10021,30017,60,1,1,0,science
10082,30397,1,1,1,0,history
10042,30180,27,1,0,0,science
10051,30078,60,1,1,0,history
10074,30173,43,0,0,1,literature
10004,30368,21,1,1,1,history
10096,30188,44,1,1,1,history
10011,30403,1,0,0,0,literature
10091,30054,2,0,1,0,science
10087,30382,34,0,1,0,science
10023,30318,11,1,0,0,personal development
10036,30066,37,0,0,1,math
10084,30017,50,0,0,0,personal development
10021,30348,23,1,0,0,literature
10038,30218,43,0,0,0,history
10009,30133,41,1,0,1,programming
10058,30257,57,1,0,0,math
10095,30317,6,1,0,0,personal development
10028,30469,1,0,1,1,science
10080,30207,23,1,1,1,math
10099,30255,28,1,1,1,programming
10041,30492,43,0,1,0,history
10052,30403,59,0,0,0,math
10019,30087,50,1,0,1,science
10087,30405,56,1,0,0,science
10013,30453,53,1,1,0,literature
10081,30031,21,1,0,1,history
10056,30327,55,1,0,1,personal development
10055,30108,49,0,0,0,science
10046,30335,4,1,1,0,science
10042,30085,58,1,1,0,science
10021,30180,29,0,0,1,personal development
10009,30462,37,0,0,1,history
10034,30470,6,1,0,1,programming
10067,30197,43,1,0,1,programming
10088,30419,35,1,0,1,science
10054,30277,52,0,1,1,personal development
10013,30474,31,0,0,0,personal development
10009,30339,15,1,1,0,programming
10006,30323,52,1,0,0,math
10020,30068,2,0,1,0,literature
10028,30407,47,1,0,1,science
10083,30166,20,0,0,0,math
10066,30076,17,0,0,1,math
10005,30465,51,1,0,1,personal development
10022,30243,7,1,1,0,science
10034,30257,34,1,0,0,history
10038,30352,10,0,1,0,personal development
10058,30025,48,0,1,1,science
10090,30243,33,1,1,0,personal development
10016,30221,25,1,1,0,personal development
10051,30202,26,0,0,0,literature
10038,30450,17,0,1,1,science
10070,30240,1,0,1,1,programming
10067,30310,5,0,1,0,science
10050,30330,21,0,1,1,personal development
10097,30207,50,1,1,0,history
10050,30071,48,1,0,0,literature
10011,30385,21,0,1,0,programming
10040,30445,59,1,1,0,personal development
10028,30080,51,1,1,0,personal development
10095,30226,21,1,1,0,personal development
10017,30089,21,1,1,1,math
10054,30227,43,1,0,0,personal development
10084,30459,57,1,0,0,personal development
10086,30249,24,0,1,1,programming
10068,30350,19,1,1,0,history
10021,30400,39,0,0,1,literature
10047,30022,17,1,1,1,math
10002,30498,45,1,0,0,personal development
10039,30323,32,1,1,1,science
10094,30377,30,0,1,0,personal development
10094,30351,55,0,0,0,history
10089,30280,17,1,1,0,personal development
10085,30215,55,0,0,0,science
10033,30290,60,1,0,0,history
10079,30374,57,0,1,0,personal development
10002,30276,59,0,0,1,literature
10023,30244,37,0,1,1,history
10059,30145,13,0,0,1,personal development
10012,30310,6,0,0,1,math
10038,30398,11,0,0,1,math
10075,30370,32,1,0,1,programming
10005,30483,42,1,1,1,programming
10011,30048,52,1,1,1,literature
10047,30155,33,1,0,0,history
10050,30353,19,0,1,0,math
10074,30084,3,0,1,1,math
10010,30126,50,1,0,1,math
10006,30200,4,0,0,1,personal development
10095,30137,19,0,0,1,math
10009,30258,50,1,0,1,programming
10095,30175,15,1,1,0,personal development
10080,30493,20,0,0,0,personal development
10079,30471,47,1,0,1,history
10080,30363,18,1,0,0,science
10042,30342,29,1,0,0,personal development
10088,30424,48,0,0,0,literature
10020,30276,20,0,0,1,programming
10067,30482,11,1,1,0,science
10044,30277,16,1,1,1,literature
10093,30224,29,0,1,1,math
10065,30068,29,1,0,0,science
10056,30138,4,1,1,1,history
10094,30108,46,0,0,0,literature
10095,30427,13,1,1,1,science
10086,30370,9,1,0,0,literature
10092,30035,57,1,0,1,programming
10035,30314,38,0,0,1,programming
10005,30425,18,1,1,0,programming
10090,30139,34,1,0,0,personal development
10018,30116,50,0,0,0,science
10040,30473,13,0,0,0,math
10046,30348,35,1,0,0,programming
10005,30396,34,0,0,1,science
10043,30329,45,0,0,0,math
10069,30088,45,1,1,0,science
10096,30206,46,1,1,1,math
10098,30232,11,1,0,1,science
10023,30007,59,1,1,0,personal development
10092,30355,32,0,0,0,programming
10053,30230,33,1,1,1,personal development
10072,30070,1,0,0,0,history
10060,30048,17,1,0,1,math
10066,30383,31,1,0,0,literature
10070,30407,4,0,1,1,programming
10001,30199,18,1,0,0,personal development
10067,30256,11,1,1,0,science
10042,30020,51,1,1,1,history
10005,30176,36,1,0,1,science
10047,30098,30,1,1,1,programming
10023,30423,15,0,0,0,literature
10028,30343,36,0,1,1,history
10092,30091,19,0,1,1,math
10013,30213,33,0,1,0,science
10079,30347,34,1,0,1,literature
10085,30410,59,0,1,0,science
10035,30331,13,0,1,0,science
10071,30314,25,0,0,0,literature
10023,30141,56,1,1,0,literature
10034,30126,49,1,1,1,history
10069,30478,27,0,0,0,math
10046,30199,48,1,0,1,personal development
10066,30165,13,0,1,1,literature
10045,30285,3,1,0,0,literature
10074,30415,48,1,0,0,science
10055,30435,51,0,1,1,history
10014,30188,28,0,1,0,history
10082,30226,56,0,1,1,science
10058,30010,24,0,1,0,math
10033,30213,13,1,1,1,science
10083,30172,42,1,0,0,science
10084,30227,7,0,0,0,personal development
10010,30090,25,0,0,0,literature
10046,30172,42,1,0,0,history
10072,30478,27,0,1,1,programming
10040,30458,55,1,0,0,math
10019,30184,16,1,1,0,math
10073,30005,59,0,1,0,science
10066,30025,43,0,0,1,programming
10042,30294,21,0,1,1,personal development
10079,30210,26,0,1,0,history
10001,30269,42,1,1,0,programming
10093,30343,60,1,0,1,personal development
10062,30376,5,0,0,0,personal development
10080,30156,7,1,1,0,programming
10042,30428,51,0,0,0,science
10082,30451,37,1,0,1,math
10010,30075,45,1,0,1,science
10086,30362,44,0,1,1,history
10002,30242,23,1,0,0,history
10068,30191,34,0,1,1,literature
10037,30499,13,0,0,0,science
10090,30434,48,0,1,0,math
10083,30087,53,0,0,0,history
10028,30000,45,1,1,1,personal development
10083,30276,2,0,0,0,science
10078,30475,14,0,0,0,math
10084,30222,27,1,0,1,math
10057,30043,14,1,0,1,literature
10015,30229,24,0,0,0,literature
10069,30176,46,1,1,1,history
10005,30376,51,0,1,0,math
10006,30142,40,1,1,1,history
10093,30022,57,1,0,0,history
10000,30258,41,1,0,1,personal development
10092,30479,7,1,0,0,math
10096,30302,18,1,1,1,science
10043,30401,30,1,0,0,math
10061,30426,38,0,1,1,history
10018,30440,31,0,1,0,personal development
10057,30047,16,1,0,1,programming
10084,30015,12,1,0,1,personal development
10080,30036,42,0,0,0,history
10085,30282,48,1,0,0,science
10089,30153,24,1,1,1,literature
10076,30156,33,1,1,0,literature
10052,30099,34,0,1,0,science
10071,30255,57,1,1,1,math
10050,30066,14,1,1,1,personal development
10059,30062,47,0,1,0,history
10001,30258,11,0,0,0,literature
10083,30475,33,1,1,1,programming
10003,30498,17,0,0,1,literature
10030,30487,27,0,0,1,science
10074,30199,54,1,0,1,history
10051,30061,52,1,1,0,science
10093,30421,39,0,0,0,literature
10059,30346,51,0,1,1,history
10076,30471,40,1,0,1,math
10032,30287,22,1,0,1,personal development
10063,30044,27,1,1,0,literature
10052,30383,3,1,0,1,history
10033,30498,13,0,0,0,math
10038,30201,36,1,0,1,science
10009,30167,40,1,0,1,history
10024,30196,14,0,0,0,history
10021,30258,9,0,0,0,literature
10057,30364,50,0,0,0,history
10039,30224,55,0,0,0,programming
10005,30274,34,1,0,1,science
10060,30355,13,1,0,1,history
10085,30298,37,1,1,1,personal development
10083,30151,31,1,0,1,science
10090,30295,41,1,1,1,literature
10025,30446,39,1,0,0,literature
10097,30095,58,0,0,1,history
10010,30123,60,1,0,0,science
10094,30246,41,1,0,0,personal development
10090,30222,34,1,0,0,literature
10058,30040,20,1,0,0,personal development
10074,30139,22,1,0,1,personal development
10043,30437,25,0,0,0,personal development
10043,30164,41,1,0,0,literature
10020,30382,29,0,1,0,math
10054,30492,22,0,1,1,programming
10063,30344,19,0,1,0,history
10070,30266,22,1,1,1,personal development
10035,30401,30,0,0,0,personal development
10043,30333,34,0,1,1,science
10095,30425,58,0,1,1,history
10082,30188,51,1,0,1,programming
10088,30461,9,0,0,0,science
10066,30408,33,0,0,1,programming
10069,30120,35,0,1,1,history
10069,30166,8,1,1,1,math
10036,30371,45,1,1,1,personal development
10083,30025,56,0,1,1,literature
10047,30115,33,0,0,0,science
10080,30314,36,0,0,1,science
10039,30451,31,0,1,0,history
10089,30129,39,0,1,1,personal development
10093,30441,48,1,0,1,science
10081,30310,52,0,0,0,science
10040,30369,28,0,0,1,history
10026,30328,53,0,1,1,literature
10073,30349,8,0,1,1,personal development
10009,30128,56,1,0,1,programming
10054,30437,41,1,1,1,literature
10055,30339,3,1,0,0,personal development
10020,30236,4,1,0,1,personal development
10066,30250,39,0,1,0,math
10040,30086,41,0,1,0,history
10100,30481,26,0,1,1,literature
10077,30089,24,1,1,0,math
10061,30347,32,1,0,1,literature
10055,30410,12,1,0,1,history
10035,30197,24,1,0,1,math
10015,30264,25,1,0,0,math
10066,30414,37,0,0,1,math
10078,30075,16,0,0,0,math
10016,30339,46,0,0,0,personal development
10024,30049,1,0,1,0,history
10063,30122,35,0,1,1,literature
10093,30043,4,0,0,1,history
10062,30144,52,1,1,1,math
10039,30032,38,0,1,1,literature
10061,30393,26,0,0,0,science
10099,30112,5,0,1,1,personal development
10064,30216,55,1,1,1,history
10059,30110,27,1,0,1,personal development
10092,30428,49,1,1,0,programming
10012,30061,3,1,0,1,personal development
10059,30110,57,0,0,1,personal development
10070,30423,9,1,0,1,science
10039,30467,32,0,1,0,history
10056,30353,55,1,1,0,programming
10092,30053,20,1,0,1,programming
10085,30266,24,0,0,1,science
10061,30054,3,0,0,0,science
10031,30045,34,1,0,0,math
10075,30076,7,0,1,1,programming
10052,30426,55,0,0,1,science
10060,30428,17,0,0,1,history
10055,30296,27,1,1,1,math
10073,30327,22,1,0,1,history
10024,30358,21,1,1,0,math
10017,30396,43,0,1,0,math
